39,3,208.71,254.62,96.46000000000001,37.94,1,1,1.0
40,2,0.41,382.74,149.5,72.39999999999998,1,1,1.0
40,3,208.71,254.71,96.46000000000001,37.849999999999994,1,1,1.0
41,2,0.41,384.82,124.59,70.32,1,1,1.0
41,3,208.71,254.8,96.46000000000001,37.75999999999999,1,1,1.0
42,2,0.41,386.91,99.69,68.22999999999996,1,1,1.0
42,3,208.71,254.88,96.46000000000001,37.68000000000001,1,1,1.0
43,2,0.41,389.0,74.79,66.13999999999999,1,1,1.0
43,3,208.71,254.97,96.46000000000001,37.59,1,1,1.0
44,2,0.41,398.75,47.940000000000005,58.72000000000003,1,1,1.0
44,3,208.71,255.06,96.46000000000001,37.5,1,1,1.0
45,2,0.41,408.5,21.09,51.30000000000001,1,1,1.0
45,3,208.71,255.15,96.46000000000001,37.41,1,1,1.0
46,3,208.71,255.24,96.46000000000001,37.31999999999999,1,1,1.0
47,3,208.71,255.32,96.46000000000001,37.24000000000001,1,1,1.0
48,3,208.71,255.41,96.46000000000001,37.150000000000006,1,1,1.0
49,3,208.71,255.5,96.46000000000001,37.06,1,1,1.0
50,3,208.71,255.59,96.46000000000001,36.97,1,1,1.0
51,3,208.71,255.67,96.46000000000001,36.890000000000015,1,1,1.0
52,3,208.71,255.76,96.46000000000001,36.80000000000001,1,1,1.0
53,3,208.71,255.85,96.46000000000001,36.71000000000001,1,1,1.0
54,3,208.71,255.94,96.46000000000001,36.620000000000005,1,1,1.0
55,3,208.71,256.02,96.46000000000001,36.54000000000002,1,1,1.0
56,4,928.9,238.84,10.899999999999977,24.130000000000024,1,1,1.0
56,3,208.71,256.11,96.46000000000001,36.44999999999999,1,1,1.0
57,5,924.15,229.49,21.879999999999995,60.73000000000002,1,1,1.0
57,4,923.45,238.84,16.34999999999991,24.130000000000024,1,1,1.0
57,3,208.71,256.2,96.46000000000001,36.360000000000014,1,1,1.0
58,5,918.49,229.49,27.539999999999964,62.14999999999998,1,1,1.0
58,4,918.0,238.84,21.799999999999955,24.130000000000024,1,1,1.0
58,3,208.71,256.29,96.46000000000001,36.26999999999998,1,1,1.0
59,5,912.83,229.49,33.19999999999993,63.56999999999999,1,1,1.0
59,4,912.55,238.84,27.25,24.130000000000024,1,1,1.0
59,3,208.71,256.37,96.46000000000001,36.19,1,1,1.0
60,5,907.17,229.49,38.860000000000014,64.98000000000002,1,1,1.0
60,4,907.1,238.84,32.69999999999993,24.130000000000024,1,1,1.0
60,3,208.71,256.46,96.46000000000001,36.10000000000002,1,1,1.0
61,5,901.51,229.49,44.51999999999998,66.39999999999998,1,1,1.0
61,4,901.91,240.52,32.700000000000045,24.140000000000015,1,1,1.0
61,3,208.71,256.55,96.46000000000001,36.00999999999999,1,1,1.0
62,5,895.86,229.49,50.16999999999996,67.81,1,1,1.0
62,4,896.72,242.21,32.69999999999993,24.140000000000015,1,1,1.0
62,3,208.71,256.64,96.46000000000001,35.920000000000016,1,1,1.0
63,5,890.2,229.49,55.82999999999993,69.23000000000002,1,1,1.0
63,4,891.53,243.9,32.700000000000045,24.129999999999967,1,1,1.0
63,3,208.71,256.72,96.46000000000001,35.839999999999975,1,1,1.0
64,5,884.54,229.49,61.49000000000001,70.64999999999998,1,1,1.0
64,4,886.34,245.58,32.69999999999993,24.140000000000015,1,1,1.0
64,3,208.71,256.81,96.46000000000001,35.75,1,1,1.0
65,5,878.88,229.49,67.14999999999998,72.06,1,1,1.0
65,4,881.15,247.27,32.700000000000045,24.140000000000015,1,1,1.0
65,3,208.71,256.9,96.46000000000001,35.660000000000025,1,1,1.0
66,5,873.22,229.49,72.80999999999995,73.48000000000002,1,1,1.0
66,4,875.96,248.96,32.69999999999993,24.129999999999967,1,1,1.0
66,3,208.71,256.99,96.46000000000001,35.56999999999999,1,1,1.0
67,5,867.56,229.49,78.47000000000003,74.88999999999999,1,1,1.0
67,4,868.85,249.93,32.69999999999993,24.139999999999986,1,1,1.0
67,3,208.71,257.07,96.46000000000001,35.49000000000001,1,1,1.0
68,5,861.9,229.49,84.13,76.31,1,1,1.0
68,4,861.75,250.9,32.700000000000045,24.140000000000015,1,1,1.0
68,3,208.71,257.16,96.46000000000001,35.39999999999998,1,1,1.0
69,5,854.3,229.49,91.73000000000002,78.36000000000001,1,1,1.0
69,4,854.64,251.88,32.700000000000045,24.129999999999995,1,1,1.0
69,3,208.71,257.25,96.46000000000001,35.31,1,1,1.0
70,5,846.7,229.49,99.32999999999993,80.40999999999997,1,1,1.0
70,4,847.54,252.85,32.700000000000045,24.140000000000015,1,1,1.0
70,3,208.71,257.34,96.46000000000001,35.22000000000003,1,1,1.0
71,5,839.1,229.49,106.92999999999995,82.45999999999998,1,1,1.0
71,4,840.43,253.82,32.700000000000045,24.139999999999986,1,1,1.0
71,3,208.71,257.42,96.46000000000001,35.139999999999986,1,1,1.0
72,5,831.5,229.49,114.52999999999997,84.50999999999999,1,1,1.0
72,4,833.33,254.8,32.69999999999993,24.129999999999995,1,1,1.0
72,3,208.71,257.51,96.46000000000001,35.05000000000001,1,1,1.0
73,5,823.9,229.49,122.13,86.56,1,1,1.0
73,4,826.22,255.77,32.69999999999993,24.140000000000015,1,1,1.0
73,3,208.71,257.6,96.46000000000001,34.95999999999998,1,1,1.0
74,5,816.3,229.49,129.73000000000002,88.61000000000001,1,1,1.0
74,4,819.12,256.74,32.700000000000045,24.139999999999986,1,1,1.0
74,3,208.71,257.69,96.46000000000001,34.870000000000005,1,1,1.0
75,5,808.7,229.49,137.32999999999993,90.65999999999997,1,1,1.0
75,4,809.31,257.52,32.700000000000045,24.140000000000043,1,1,1.0
75,3,208.71,257.77,96.46000000000001,34.79000000000002,1,1,1.0
76,5,801.1,229.49,144.92999999999995,92.70999999999998,1,1,1.0
76,4,799.5,258.3,32.700000000000045,24.139999999999986,1,1,1.0
76,3,208.71,257.86,96.46000000000001,34.69999999999999,1,1,1.0
77,5,793.55,230.58,149.76,93.64000000000001,1,1,1.0
77,4,789.69,259.08,32.69999999999993,24.140000000000043,1,1,1.0
77,3,208.71,257.95,96.46000000000001,34.610000000000014,1,1,1.0
78,5,786.0,231.67,154.58000000000004,94.57000000000002,1,1,1.0
78,4,779.88,259.86,32.700000000000045,24.139999999999986,1,1,1.0
78,3,208.71,258.04,96.46000000000001,34.51999999999998,1,1,1.0
79,5,778.45,232.77,159.40999999999997,95.48999999999998,1,1,1.0
79,4,770.07,260.64,32.69999999999993,24.129999999999995,1,1,1.0
79,3,208.71,258.12,96.46000000000001,34.44,1,1,1.0
80,5,770.9,233.86,164.24,96.41999999999996,1,1,1.0
80,4,760.46,261.29,32.70999999999992,24.129999999999995,1,1,1.0
80,3,208.71,258.21,96.46000000000001,34.35000000000002,1,1,1.0
81,5,763.35,234.95,169.05999999999995,97.35000000000002,1,1,1.0
81,4,750.86,261.94,32.69999999999993,24.129999999999995,1,1,1.0
81,3,208.71,258.3,96.46000000000001,34.25999999999999,1,1,1.0
82,5,755.8,236.04,173.8900000000001,98.28,1,1,1.0
82,4,741.26,262.58,32.700000000000045,24.140000000000043,1,1,1.0
82,3,208.71,258.06,96.46000000000001,34.69999999999999,1,1,1.0
82,6,931.24,235.72,15.569999999999936,42.04999999999998,1,1,1.0
83,5,748.25,237.13,178.72000000000003,99.20999999999998,1,1,1.0
83,4,731.66,263.23,32.700000000000045,24.139999999999986,1,1,1.0
83,3,208.71,257.83,96.46000000000001,35.120000000000005,1,1,1.0
83,6,928.38,236.24,12.990000000000009,40.5,1,1,1.0
84,5,740.7,238.22,183.54999999999995,100.14000000000001,1,1,1.0
84,4,722.05,263.88,32.710000000000036,24.139999999999986,1,1,1.0
84,3,208.71,257.59,96.46000000000001,35.56,1,1,1.0
84,6,925.53,236.76,10.410000000000082,38.960000000000036,1,1,1.0
85,5,733.15,239.31,188.37,101.07,1,1,1.0
85,4,712.45,264.53,32.69999999999993,24.140000000000043,1,1,1.0
85,3,208.71,257.36,96.46000000000001,35.99000000000001,1,1,1.0
85,6,922.67,237.28,7.830000000000041,37.41999999999999,1,1,1.0
86,5,725.6,240.4,193.19999999999993,101.99999999999997,1,1,1.0
86,4,700.77,264.92,33.289999999999964,24.909999999999968,1,1,1.0
86,3,208.71,257.12,96.46000000000001,36.43000000000001,1,1,1.0
86,6,913.72,239.62,7.829999999999927,37.420000000000016,1,1,1.0
87,5,714.24,241.64,196.77999999999997,103.40000000000003,1,1,1.0
87,4,689.09,265.31,33.889999999999986,25.670000000000016,1,1,1.0
87,3,208.71,256.89,96.46000000000001,36.85000000000002,1,1,1.0
87,6,904.76,241.95,7.830000000000041,37.420000000000016,1,1,1.0
88,5,702.88,242.88,200.36,104.80000000000001,1,1,1.0
88,4,677.42,265.7,34.47000000000003,26.439999999999998,1,1,1.0
88,3,208.71,256.65,96.46000000000001,37.29000000000002,1,1,1.0
88,6,898.8,242.47,7.82000000000005,36.109999999999985,1,1,1.0
89,5,691.52,244.12,203.94000000000005,106.19999999999999,1,1,1.0
89,4,665.74,266.09,35.059999999999945,27.210000000000036,1,1,1.0
89,3,208.71,256.42,96.46000000000001,37.71999999999997,1,1,1.0
89,6,892.83,242.99,7.819999999999936,34.80000000000001,1,1,1.0
90,5,680.16,245.36,207.51999999999998,107.59999999999997,1,1,1.0
90,4,654.06,266.87,40.8900000000001,27.20999999999998,1,1,1.0
90,3,208.71,256.18,96.46000000000001,38.14999999999998,1,1,1.0
90,6,886.86,243.51,7.819999999999936,33.49000000000001,1,1,1.0
91,5,668.8,246.6,211.10000000000002,109.00000000000003,1,1,1.0
91,4,642.38,267.65,46.72000000000003,27.210000000000036,1,1,1.0
91,3,208.71,255.95,96.46000000000001,38.579999999999984,1,1,1.0
91,6,870.77,245.07,16.389999999999986,33.49000000000001,1,1,1.0
92,5,657.12,247.38,215.25,111.19999999999999,1,1,1.0
92,4,630.7,268.42,52.549999999999955,27.21999999999997,1,1,1.0
92,3,208.71,255.71,96.46000000000001,39.02000000000001,1,1,1.0
92,6,854.69,246.62,24.93999999999994,33.49000000000001,1,1,1.0
93,5,645.44,248.17,219.39,113.4,1,1,1.0
93,4,619.02,269.2,58.379999999999995,27.210000000000036,1,1,1.0
93,3,208.71,255.48,96.46000000000001,39.440000000000026,1,1,1.0
93,6,838.6,248.18,33.50999999999999,33.49000000000001,1,1,1.0
94,5,633.76,248.95,223.53999999999996,115.60000000000002,1,1,1.0
94,4,606.3,269.72,62.530000000000086,27.20999999999998,1,1,1.0
94,3,208.71,255.24,96.46000000000001,39.879999999999995,1,1,1.0
94,6,833.54,247.79,33.5,33.48999999999998,1,1,1.0
95,5,622.08,249.73,227.68999999999994,117.81000000000003,1,1,1.0
95,4,593.59,270.24,66.67999999999995,27.20999999999998,1,1,1.0
95,3,208.71,255.01,96.46000000000001,40.31,1,1,1.0
95,6,828.48,247.4,33.5,33.48999999999998,1,1,1.0
96,5,610.41,250.52,231.82000000000005,119.99999999999997,1,1,1.0
96,4,580.87,270.76,70.83000000000004,27.210000000000036,1,1,1.0
96,3,208.71,254.77,96.46000000000001,40.74999999999997,1,1,1.0
96,6,818.1,248.7,33.5,33.49000000000001,1,1,1.0
97,5,598.73,251.3,235.97000000000003,122.20999999999998,1,1,1.0
97,4,568.67,270.76,75.0,27.210000000000036,1,1,1.0
97,3,208.71,254.54,96.46000000000001,41.16999999999999,1,1,1.0
97,6,807.72,250.0,33.5,33.49000000000001,1,1,1.0
98,5,585.49,252.86,240.93999999999994,123.86000000000001,1,1,1.0
98,4,556.47,270.76,79.15999999999997,27.210000000000036,1,1,1.0
98,3,208.71,254.3,96.46000000000001,41.610000000000014,1,1,1.0
98,6,797.33,251.29,33.50999999999999,33.50000000000003,1,1,1.0
99,5,572.24,254.42,245.90999999999997,125.51000000000002,1,1,1.0
99,4,544.28,270.76,83.32000000000005,27.210000000000036,1,1,1.0
99,3,208.71,254.07,96.46000000000001,42.04000000000002,1,1,1.0
99,6,780.46,251.81,41.299999999999955,26.75,1,1,1.0
100,5,559.0,255.99,250.88,127.14999999999998,1,1,1.0
100,4,529.22,271.81,86.44999999999993,28.24000000000001,1,1,1.0
100,3,208.71,253.83,96.46000000000001,42.47,1,1,1.0
100,6,763.6,252.33,49.07999999999993,19.99999999999997,1,1,1.0
101,5,545.76,257.55,255.84000000000003,128.8,1,1,1.0
101,4,514.17,272.85,89.56000000000006,29.269999999999982,1,1,1.0
101,3,208.71,253.6,96.46000000000001,42.900000000000006,1,1,1.0
101,6,746.73,252.85,56.870000000000005,13.250000000000028,1,1,1.0
102,5,532.52,259.11,260.81000000000006,130.45999999999998,1,1,1.0
102,4,499.12,273.9,92.67999999999995,30.30000000000001,1,1,1.0
102,3,208.71,253.67,96.46000000000001,42.83000000000001,1,1,1.0
102,6,733.48,252.33,61.289999999999964,15.340000000000003,1,1,1.0
103,5,519.28,260.67,265.77,132.10999999999996,1,1,1.0
103,4,485.62,274.16,94.50999999999999,32.639999999999986,1,1,1.0
103,3,208.71,253.73,96.46000000000001,42.77000000000001,1,1,1.0
103,6,720.24,251.82,65.68999999999994,17.410000000000025,1,1,1.0
104,5,506.04,262.24,270.73999999999995,133.75,1,1,1.0
104,4,472.13,274.42,96.34000000000003,34.97999999999996,1,1,1.0
104,3,208.71,253.8,96.46000000000001,42.69999999999999,1,1,1.0
104,6,707.0,251.3,70.10000000000002,19.5,1,1,1.0
105,5,492.8,263.8,275.7,135.39999999999998,1,1,1.0
105,4,458.63,274.68,98.16999999999996,37.31999999999999,1,1,1.0
105,3,208.71,253.87,96.46000000000001,42.629999999999995,1,1,1.0
105,6,696.1,252.6,72.16999999999996,19.50000000000003,1,1,1.0
106,5,476.25,265.45,282.23,138.04000000000002,1,1,1.0
106,4,445.39,274.94,98.16999999999996,37.31999999999999,1,1,1.0
106,3,208.71,253.94,96.46000000000001,42.56,1,1,1.0
106,6,685.2,253.89,74.2299999999999,19.5,1,1,1.0
107,5,459.7,267.1,288.75000000000006,140.67999999999995,1,1,1.0
107,4,432.16,275.2,98.17000000000002,37.31999999999999,1,1,1.0
107,3,208.71,254.0,96.46000000000001,42.5,1,1,1.0
107,6,674.3,255.19,76.30000000000007,19.5,1,1,1.0
108,5,443.15,268.75,295.28,143.31,1,1,1.0
108,4,418.92,275.46,98.17000000000002,37.31999999999999,1,1,1.0
108,3,208.71,254.07,96.46000000000001,42.43000000000001,1,1,1.0
108,6,660.54,255.97,76.31000000000006,19.50000000000003,1,1,1.0
109,5,426.6,270.4,301.79999999999995,145.95000000000005,1,1,1.0
109,4,404.13,276.24,99.73000000000002,37.31999999999999,1,1,1.0
109,3,208.71,254.14,96.46000000000001,42.360000000000014,1,1,1.0
109,6,646.79,256.75,76.30000000000007,19.5,1,1,1.0
110,5,410.05,272.05,308.33,148.58999999999997,1,1,1.0
110,4,389.34,277.01,101.29000000000002,37.329999999999984,1,1,1.0
110,3,208.71,254.2,96.46000000000001,42.30000000000001,1,1,1.0
110,6,633.03,257.53,76.31000000000006,19.5,1,1,1.0
111,5,393.5,273.7,314.85,151.23000000000002,1,1,1.0
111,4,374.54,277.79,102.85999999999996,37.31999999999999,1,1,1.0
111,3,208.71,254.27,96.46000000000001,42.22999999999999,1,1,1.0
111,6,616.16,258.31,80.73000000000002,19.5,1,1,1.0
111,7,923.45,215.48,23.3599999999999,57.609999999999985,1,1,1.0
112,5,376.95,275.35,321.38000000000005,153.85999999999996,1,1,1.0
112,4,359.75,278.18,102.86000000000001,37.31999999999999,1,1,1.0
112,3,208.71,254.34,96.46000000000001,42.16,1,1,1.0
112,6,599.29,259.09,85.16000000000008,19.5,1,1,1.0
112,7,918.39,215.48,28.41999999999996,57.609999999999985,1,1,1.0
113,5,360.4,277.0,327.9,156.5,1,1,1.0
113,4,344.96,278.57,102.85000000000002,37.31999999999999,1,1,1.0
113,3,208.71,254.41,96.46000000000001,42.09,1,1,1.0
113,6,582.42,259.86,89.58000000000004,19.5,1,1,1.0
113,7,913.32,215.48,33.489999999999895,57.609999999999985,1,1,1.0
114,5,340.39,278.79,336.45000000000005,160.16999999999996,1,1,1.0
114,4,330.16,278.96,102.85999999999996,37.31999999999999,1,1,1.0
114,3,208.71,254.47,96.46000000000001,42.03,1,1,1.0
114,6,570.48,259.86,91.13999999999999,22.620000000000005,1,1,1.0
114,7,908.26,215.48,38.549999999999955,57.609999999999985,1,1,1.0
115,5,320.37,280.57,345.02,163.84000000000003,1,1,1.0
115,4,315.37,279.35,102.86000000000001,37.31999999999999,1,1,1.0
115,3,208.71,254.54,96.46000000000001,41.96000000000001,1,1,1.0
115,6,558.54,259.86,92.70000000000005,25.72999999999996,1,1,1.0
115,7,903.19,215.48,43.61999999999989,57.609999999999985,1,1,1.0
116,5,300.36,282.36,353.56999999999994,167.51,1,1,1.0
116,4,299.99,281.1,104.40999999999997,37.31999999999999,1,1,1.0
116,3,208.71,254.61,96.46000000000001,41.889999999999986,1,1,1.0
116,6,546.6,259.86,94.25999999999999,28.839999999999975,1,1,1.0
116,7,898.13,215.48,48.67999999999995,57.609999999999985,1,1,1.0
117,5,280.34,284.14,362.13000000000005,171.19,1,1,1.0
117,4,284.62,282.85,105.94,37.31999999999999,1,1,1.0
117,3,208.71,254.67,96.46000000000001,41.83000000000001,1,1,1.0
117,6,530.0,260.9,97.62,30.129999999999995,1,1,1.0
117,7,893.06,215.48,53.75,57.609999999999985,1,1,1.0
118,5,260.33,285.93,370.68,174.86,1,1,1.0
118,4,269.24,284.6,107.49000000000001,37.329999999999984,1,1,1.0
118,3,208.71,254.74,96.46000000000001,41.75999999999999,1,1,1.0
118,6,513.4,261.94,100.98000000000002,31.430000000000007,1,1,1.0
118,7,888.0,215.48,58.809999999999945,57.609999999999985,1,1,1.0
119,5,240.31,287.71,379.24999999999994,178.53000000000003,1,1,1.0
119,4,253.86,286.36,109.03999999999996,37.31999999999999,1,1,1.0
119,3,208.71,254.81,96.46000000000001,41.69,1,1,1.0
119,6,496.8,262.98,104.34999999999997,32.71999999999997,1,1,1.0
119,7,882.93,215.48,63.879999999999995,57.609999999999985,1,1,1.0
120,5,220.3,289.5,387.8,182.2,1,1,1.0
120,4,236.99,286.88,111.63999999999999,37.31999999999999,1,1,1.0
120,3,208.71,254.88,96.46000000000001,41.620000000000005,1,1,1.0
120,6,481.43,263.95,106.29000000000002,33.900000000000034,1,1,1.0
120,7,877.87,215.48,68.93999999999994,57.609999999999985,1,1,1.0
121,5,194.5,292.06,400.59000000000003,186.98000000000002,1,1,1.0
121,4,220.12,287.39,114.25,37.33000000000004,1,1,1.0
121,3,208.71,254.94,96.46000000000001,41.56,1,1,1.0
121,6,466.05,264.93,108.23999999999995,35.06999999999999,1,1,1.0
121,7,872.8,215.48,74.00999999999999,57.609999999999985,1,1,1.0
122,5,168.7,294.61,413.37000000000006,191.77999999999997,1,1,1.0
122,4,203.25,287.91,116.85000000000002,37.31999999999999,1,1,1.0
122,3,208.71,255.01,96.46000000000001,41.49000000000001,1,1,1.0
122,6,450.68,265.9,110.17000000000002,36.25,1,1,1.0
122,7,866.37,216.66,76.74000000000001,58.59,1,1,1.0
123,5,142.9,297.17,426.15999999999997,196.56,1,1,1.0
123,4,186.64,289.21,116.85000000000002,39.410000000000025,1,1,1.0
123,3,208.71,255.08,96.46000000000001,41.41999999999999,1,1,1.0
123,6,435.3,266.87,112.11999999999995,37.43000000000001,1,1,1.0
123,7,859.95,217.84,79.44999999999993,59.559999999999974,1,1,1.0
124,5,117.1,299.73,438.93999999999994,201.33999999999997,1,1,1.0
124,4,170.03,290.51,116.85,41.5,1,1,1.0
124,3,208.71,255.14,96.46000000000001,41.360000000000014,1,1,1.0
124,6,421.03,266.87,111.85000000000002,39.75999999999999,1,1,1.0
124,7,853.52,219.02,82.18000000000006,60.53,1,1,1.0
125,5,91.3,302.29,451.72999999999996,206.12,1,1,1.0
125,4,153.42,291.81,116.85,43.589999999999975,1,1,1.0
125,3,208.71,255.21,96.46000000000001,41.28999999999999,1,1,1.0
125,6,406.77,266.87,111.57000000000005,42.10000000000002,1,1,1.0
125,7,847.1,220.2,84.89999999999998,61.5,1,1,1.0
126,5,65.5,304.84,464.51,210.92000000000002,1,1,1.0
126,4,135.52,292.58,118.66,43.60000000000002,1,1,1.0
126,3,208.71,255.28,96.46000000000001,41.22,1,1,1.0
126,6,392.5,266.87,111.30000000000001,44.43000000000001,1,1,1.0
126,7,841.43,220.64,85.11000000000001,61.06,1,1,1.0
127,5,39.7,307.4,477.3,215.70000000000005,1,1,1.0
127,4,117.61,293.36,120.48,43.599999999999966,1,1,1.0
127,3,208.71,255.35,96.46000000000001,41.150000000000006,1,1,1.0
127,6,377.51,268.23,111.88999999999999,44.43000000000001,1,1,1.0
127,7,835.76,221.09,85.33000000000004,60.609999999999985,1,1,1.0
128,5,26.72,309.73,474.45000000000005,219.0,1,1,1.0
128,4,99.7,294.14,122.3,43.59000000000003,1,1,1.0
128,3,208.71,255.41,96.46000000000001,41.09,1,1,1.0
128,6,362.52,269.6,112.48000000000002,44.42999999999995,1,1,1.0
128,7,830.09,221.53,85.53999999999996,60.16999999999999,1,1,1.0
129,5,13.75,312.07,471.58,222.3,1,1,1.0
129,4,79.98,296.74,124.39,43.589999999999975,1,1,1.0
129,3,208.71,255.48,96.46000000000001,41.02000000000001,1,1,1.0
129,6,347.54,270.96,113.06,44.43000000000001,1,1,1.0
129,7,824.41,221.97,85.75999999999999,59.72999999999999,1,1,1.0
130,5,0.77,314.4,468.73,225.60000000000002,1,1,1.0
130,4,60.25,299.33,126.47999999999999,43.60000000000002,1,1,1.0
130,3,208.71,255.55,96.46000000000001,40.94999999999999,1,1,1.0
130,6,332.55,272.32,113.64999999999998,44.43000000000001,1,1,1.0
130,7,818.74,222.41,85.97000000000003,59.28999999999999,1,1,1.0
